city,country,region,hotel_price_per_night_rub,flight_price_one_way_rub,available
Сочи,Россия,russia,4688,10860,True
Калининград,Россия,russia,3209,9426,True
Казань,Россия,russia,3353,6422,True
Минск,Беларусь,cis,2749,10381,True
Ереван,Армения,cis,3432,16916,True
Тбилиси,Грузия,cis,4257,16049,True
Алматы,Казахстан,cis,4153,14421,True
Стамбул,Турция,turkey,5827,21297,True
Прага,Чехия,europe,7733,33856,True
Рим,Италия,europe,8351,44919,True
Барселона,Испания,europe,9283,41838,True
Париж,Франция,europe,12561,43907,True
Будапешт,Венгрия,europe,6373,33782,True
Бангкок,Таиланд,asia,4604,57250,False
Пхукет,Таиланд,asia,5969,55557,True
Бали,Индонезия,asia,5059,59813,True
Дубай,ОАЭ,asia,12488,34054,True
Токио,Япония,asia,12780,71505,True
Сеул,Южная Корея,asia,11489,71528,True
Анталия,Турция,turkey,6947,23317,True
Мармарис,Турция,turkey,6881,24672,True
Шарм-эль-Шейх,Египет,africa,6121,32057,True
Хургада,Египет,africa,5053,25380,True
Венеция,Италия,europe,11629,39572,True
Вена,Австрия,europe,10016,38517,True
Амстердам,Нидерланды,europe,11140,46565,True
Лондон,Великобритания,europe,13012,45568,True
Мадрид,Испания,europe,7431,39660,True
Мальдивы,Мальдивы,asia,24246,75509,True
Пхукет (южные пляжи),Таиланд,asia,8023,53255,False
